t_s,v_volt
2.211520e-05,-0.080402
2.211760e-05,-0.080402
2.212000e-05,-0.080402
2.212240e-05,-0.080402
2.212480e-05,-0.080402
2.212720e-05,-0.160804
2.212960e-05,-0.080402
2.213200e-05,-0.080402
2.213440e-05,-0.080402
2.213680e-05,-0.080402
2.213920e-05,-0.080402
2.214160e-05,-0.080402
2.214400e-05,-0.080402
2.214640e-05,-0.080402
2.214880e-05,-0.080402
2.215120e-05,-0.080402
2.215360e-05,-0.080402
2.215600e-05,-0.080402
2.215840e-05,-0.080402
2.216080e-05,-0.080402
2.216320e-05,-0.080402
2.216560e-05,-0.080402
2.216800e-05,-0.160804
2.217040e-05,-0.080402
2.217280e-05,-0.160804
2.217520e-05,-0.160804
2.217760e-05,-0.160804
2.218000e-05,-0.080402
2.218240e-05,-0.160804
2.218480e-05,-0.160804
2.218720e-05,-0.160804
2.218960e-05,-0.160804
2.219200e-05,-0.160804
2.219440e-05,-0.080402
2.219680e-05,-0.080402
2.219920e-05,-0.080402
2.220160e-05,-0.080402
2.220400e-05,-0.080402
2.220640e-05,-0.080402
2.220880e-05,-0.080402
2.221120e-05,-0.160804
2.221360e-05,-0.160804
2.221600e-05,-0.080402
2.221840e-05,-0.160804
2.222080e-05,-0.160804
2.222320e-05,-0.160804
2.222560e-05,-0.160804
2.222800e-05,-0.160804
2.223040e-05,-0.160804
2.223280e-05,-0.080402
2.223520e-05,-0.160804
2.223760e-05,-0.160804
2.224000e-05,-0.160804
2.224240e-05,-0.080402
2.224480e-05,-0.080402
2.224720e-05,-0.160804
2.224960e-05,-0.160804
2.225200e-05,-0.160804
2.225440e-05,-0.160804
2.225680e-05,-0.160804
2.225920e-05,-0.160804
2.226160e-05,-0.160804
2.226400e-05,-0.160804
2.226640e-05,-0.080402
2.226880e-05,-0.080402
2.227120e-05,-0.080402
2.227360e-05,-0.160804
2.227600e-05,-0.160804
2.227840e-05,-0.160804
2.228080e-05,-0.080402
2.228320e-05,-0.160804
2.228560e-05,-0.160804
2.228800e-05,-0.080402
2.229040e-05,-0.160804
2.229280e-05,-0.160804
2.229520e-05,-0.160804
2.229760e-05,-0.160804
2.230000e-05,-0.160804
2.230240e-05,-0.160804
2.230480e-05,-0.160804
2.230720e-05,-0.080402
2.230960e-05,-0.160804
2.231200e-05,-0.160804
2.231440e-05,-0.160804
2.231680e-05,-0.080402
2.231920e-05,-0.080402
2.232160e-05,-0.080402
2.232400e-05,-0.160804
2.232640e-05,-0.160804
2.232880e-05,-0.160804
2.233120e-05,-0.160804
2.233360e-05,-0.160804
2.233600e-05,-0.160804
2.233840e-05,-0.160804
2.234080e-05,-0.080402
2.234320e-05,-0.160804
2.234560e-05,-0.160804
2.234800e-05,-0.160804
2.235040e-05,-0.160804
2.235280e-05,-0.160804
2.235520e-05,-0.160804
2.235760e-05,-0.160804
2.236000e-05,-0.160804
2.236240e-05,-0.160804
2.236480e-05,-0.160804
2.236720e-05,-0.160804
2.236960e-05,-0.160804
2.237200e-05,-0.160804
2.237440e-05,-0.160804
2.237680e-05,-0.160804
2.237920e-05,-0.160804
2.238160e-05,-0.160804
2.238400e-05,-0.160804
2.238640e-05,-0.160804
2.238880e-05,-0.160804
2.239120e-05,-0.160804
2.239360e-05,-0.160804
2.239600e-05,-0.160804
2.239840e-05,-0.160804
2.240080e-05,-0.160804
2.240320e-05,-0.160804
2.240560e-05,-0.160804
2.240800e-05,-0.160804
2.241040e-05,-0.160804
2.241280e-05,-0.160804
2.241520e-05,-0.160804
2.241760e-05,-0.160804
2.242000e-05,-0.160804
2.242240e-05,-0.160804
2.242480e-05,-0.160804
2.242720e-05,-0.160804
2.242960e-05,-0.160804
2.243200e-05,-0.160804
2.243440e-05,-0.160804
2.243680e-05,-0.160804
2.243920e-05,-0.160804
2.244160e-05,-0.160804
2.244400e-05,-0.160804
2.244640e-05,-0.160804
2.244880e-05,-0.160804
2.245120e-05,-0.160804
2.245360e-05,-0.160804
2.245600e-05,-0.160804
2.245840e-05,-0.160804
2.246080e-05,-0.160804
2.246320e-05,-0.160804
2.246560e-05,-0.160804
2.246800e-05,-0.160804
2.247040e-05,-0.160804
2.247280e-05,-0.160804
2.247520e-05,-0.160804
2.247760e-05,-0.160804
2.248000e-05,-0.160804
2.248240e-05,-0.241206
2.248480e-05,-0.160804
2.248720e-05,-0.160804
2.248960e-05,-0.160804
2.249200e-05,-0.160804
2.249440e-05,-0.160804
2.249680e-05,-0.160804
2.249920e-05,-0.160804
2.250160e-05,-0.160804
2.250400e-05,-0.160804
2.250640e-05,-0.160804
2.250880e-05,-0.160804
2.251120e-05,-0.160804
2.251360e-05,-0.160804
2.251600e-05,-0.160804
2.251840e-05,-0.160804
2.252080e-05,-0.160804
2.252320e-05,-0.160804
2.252560e-05,-0.160804
2.252800e-05,-0.160804
2.253040e-05,-0.160804
2.253280e-05,-0.160804
2.253520e-05,-0.160804
2.253760e-05,-0.160804
2.254000e-05,-0.160804
2.254240e-05,-0.160804
2.254480e-05,-0.160804
2.254720e-05,-0.160804
2.254960e-05,-0.160804
2.255200e-05,-0.160804
2.255440e-05,-0.241206
2.255680e-05,-0.160804
2.255920e-05,-0.160804
2.256160e-05,-0.160804
2.256400e-05,-0.160804
2.256640e-05,-0.160804
2.256880e-05,-0.160804
2.257120e-05,-0.160804
2.257360e-05,-0.160804
2.257600e-05,-0.160804
2.257840e-05,-0.160804
2.258080e-05,-0.160804
2.258320e-05,-0.160804
2.258560e-05,-0.160804
2.258800e-05,-0.160804
2.259040e-05,-0.160804
2.259280e-05,-0.160804
2.259520e-05,-0.160804
2.259760e-05,-0.160804
2.260000e-05,-0.160804
2.260240e-05,-0.160804
2.260480e-05,-0.160804
2.260720e-05,-0.160804
2.260960e-05,-0.160804
2.261200e-05,-0.160804
2.261440e-05,-0.160804
2.261680e-05,-0.160804
2.261920e-05,-0.160804
2.262160e-05,-0.160804
2.262400e-05,-0.160804
2.262640e-05,-0.160804
2.262880e-05,-0.160804
2.263120e-05,-0.160804
2.263360e-05,-0.160804
2.263600e-05,-0.160804
2.263840e-05,-0.160804
2.264080e-05,-0.160804
2.264320e-05,-0.160804
2.264560e-05,-0.160804
2.264800e-05,-0.160804
2.265040e-05,-0.160804
2.265280e-05,-0.160804
2.265520e-05,-0.160804
2.265760e-05,-0.080402
2.266000e-05,-0.080402
2.266240e-05,-0.160804
2.266480e-05,-0.160804
2.266720e-05,-0.160804
2.266960e-05,-0.080402
2.267200e-05,-0.160804
2.267440e-05,-0.080402
2.267680e-05,-0.080402
2.267920e-05,-0.160804
2.268160e-05,-0.080402
2.268400e-05,-0.080402
2.268640e-05,-0.080402
2.268880e-05,-0.080402
2.269120e-05,-0.080402
2.269360e-05,-0.080402
2.269600e-05,-0.080402
2.269840e-05,-0.080402
2.270080e-05,-0.080402
2.270320e-05,-0.080402
2.270560e-05,-0.080402
2.270800e-05,-0.080402
2.271040e-05,-0.080402
2.271280e-05,-0.080402
2.271520e-05,-0.080402
2.271760e-05,-0.080402
2.272000e-05,-0.080402
2.272240e-05,-0.080402
2.272480e-05,-0.080402
2.272720e-05,-0.080402
2.272960e-05,-0.080402
2.273200e-05,-0.080402
2.273440e-05,-0.080402
2.273680e-05,-0.080402
2.273920e-05,-0.080402
2.274160e-05,-0.080402
2.274400e-05,-0.080402
2.274640e-05,-0.080402
2.274880e-05,-0.080402
2.275120e-05,-0.080402
2.275360e-05,-0.080402
2.275600e-05,-0.080402
2.275840e-05,-0.080402
2.276080e-05,-0.080402
2.276320e-05,-0.080402
2.276560e-05,-0.080402
2.276800e-05,-0.080402
2.277040e-05,-0.080402
2.277280e-05,-0.080402
2.277520e-05,-0.080402
2.277760e-05,0.000000
2.278000e-05,0.000000
2.278240e-05,0.000000
2.278480e-05,-0.080402
2.278720e-05,-0.080402
2.278960e-05,-0.080402
2.279200e-05,0.000000
2.279440e-05,-0.080402
2.279680e-05,-0.080402
2.279920e-05,-0.080402
2.280160e-05,-0.080402
2.280400e-05,-0.080402
2.280640e-05,-0.080402
2.280880e-05,-0.080402
2.281120e-05,-0.080402
2.281360e-05,-0.080402
2.281600e-05,-0.080402
2.281840e-05,0.000000
2.282080e-05,-0.080402
2.282320e-05,-0.080402
2.282560e-05,-0.080402
2.282800e-05,-0.080402
2.283040e-05,-0.080402
