id,thickness_mm,settings_variant,dsp_found,dsp_coherence,dsp_round_trip_s,dsp_velocity,dsp_n_packets,dsp_warnings_count,dsp_noise_level,dsp_thickness_est_mm,max_abs_v,ptp_v,mean_v,std_v,rms_v,skew_v,kurt_v,energy_v,zcr,env_max,env_mean,env_std,env_auc,env_centroid_t,p1_t,p2_t,p3_t,delta_t_21,delta_t_32,amp_ratio_21,amp_ratio_32,autocorr_tau_s,autocorr_peak_val,autocorr_thickness_est_mm,dominant_freq_mhz,spectral_centroid_mhz,spectral_spread_mhz,band_0_2mhz,band_2_6mhz,band_6_12mhz,band_12_25mhz,gain,hp_val,lp_val,damping,prf,pulse_amp,averaging
20260820_154227_d2ccd7a8,20.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09489319276183163,0.47002327710907776,0.4795066204515752,1.9124987339413966,24.983750691161347,1.1496697835403042e-05,0.010943649803206298,4.467359371154333,0.3641090911834493,0.5641878927522381,1.820603713371836e-05,1.6908749129879702e-05,3.424e-07,2.1256e-06,2.8408e-06,1.7832000000000001e-06,7.151999999999999e-07,0.9265424842544527,0.41643370782134076,1.7736e-06,0.4260275304250017,5.090232,1.159962881187802,1.5182735365741185,5.401187413550591,0.8854265594933954,0.11020676386642114,0.0018477365978155007,0.00045911541296389063,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154228_34be8653,20.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09538716684266103,0.4701325432978751,0.4797117049499606,1.9622474981209779,25.230904907463557,1.150653419061169e-05,0.010367668234616493,4.422212748931248,0.361050590950372,0.5664106926726583,1.8053107228464123e-05,1.675347535857111e-05,3.4e-07,2.1304e-06,2.824e-06,1.7904e-06,6.936e-07,0.9549645617019454,0.3949772083306181,1.7736e-06,0.428464453237881,5.090232,1.159962881187802,1.5188056294332917,5.405408968936621,0.8822089256829181,0.11335860688970104,0.001885266643074975,0.00047435976505210347,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154229_a9aa2c62,20.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09620145224152826,0.47306178583233116,0.4827444175008691,1.93894851742452,24.66439205827127,1.1652481498888877e-05,0.009503695881731784,4.4925468866603,0.3678717781580788,0.5670411150670279,1.8394177502748994e-05,1.701007406775756e-05,3.424e-07,2.1304e-06,2.8432e-06,1.788e-06,7.128000000000002e-07,0.9426865420033339,0.39164653299779695,1.7712e-06,0.4243964020737054,5.083344,1.159962881187802,1.5150996036803603,5.387395367286743,0.8827457324907922,0.11284749084171378,0.0019014856045805075,0.00046512669066868187,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154229_4b8b98b6,20.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09624004396659307,0.46985205297798327,0.47960723279608425,1.982067379656205,25.450385860657867,1.1501522924472267e-05,0.01007967745032159,4.380397515961794,0.36065530120289835,0.5663450342252923,1.803334210862684e-05,1.6659325069921408e-05,3.4e-07,1.6216e-06,2.1328e-06,1.2816000000000001e-06,5.112000000000001e-07,0.8115865902740117,1.204974427511922,1.7688e-06,0.4311892533942863,5.076456,1.159962881187802,1.5265181944260753,5.48941323541356,0.8806735478879854,0.11479315489898285,0.0019598327911931044,0.00047009596593179057,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154234_5af9e186,15.0,,1,0.9911972398878723,5.2488e-06,5722.50935724172,3,3,0.3000022751507221,15.064055999999999,4.0201,7.396984,-0.09723571047326485,0.4697487436885164,0.4797068538057176,2.1968188498489254,27.862733504092187,1.1506301469273947e-05,0.009887683594124988,4.456671570251073,0.36685141247277014,0.562370032986212,1.8343157585898463e-05,1.6270132235147682e-05,3.424e-07,2.0944e-06,3.0616e-06,1.752e-06,9.672000000000002e-07,1.0052297019647711,0.49373129170571817,1.3752e-06,0.5146655217449454,3.946824,1.1399635211673225,1.583201473100751,5.511313324297056,0.9149356863351016,0.07963859280001266,0.0026893620053817686,0.0005867661030462913,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154237_b1c727e6,15.0,,1,0.9910488781464397,5.2488e-06,5723.046754568285,3,3,0.29965546103495944,15.064055999999999,3.939698,7.23618,-0.09615128299894404,0.4694497156073491,0.4791952678253031,2.1743163720408902,27.67326617392177,1.1481772640275728e-05,0.01228760679658251,4.4949361277303375,0.3667473712289239,0.5617507277759034,1.8337955357240164e-05,1.6289292175856943e-05,3.424e-07,2.0968e-06,3.1192e-06,1.7544e-06,1.0224000000000002e-06,1.0116846550531604,0.49360667386160983,1.3728e-06,0.5126975743478354,3.939936,1.1399635211673225,1.576650192671903,5.376806727416236,0.9144655886148817,0.08002440646628094,0.0028265068490569926,0.0006114590179146983,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154237_b3e4fdf4,15.0,,1,0.9911205434936884,5.2488e-06,5724.612484173079,3,3,0.2996197992434581,15.064055999999999,3.939698,7.23618,-0.09590815513103579,0.469668272524901,0.4793606788600453,2.1683338689012364,27.699636075032625,1.1489700680514875e-05,0.0113276375155995,4.502119442285838,0.3660925738285521,0.5624967810303403,1.830521443954573e-05,1.6251550214609226e-05,3.4e-07,2.0968e-06,3.1144e-06,1.7568e-06,1.0176000000000002e-06,1.0120637357653053,0.49485283942001385,1.3728e-06,0.5135593897630273,3.939936,1.1399635211673225,1.5829079504902093,5.491096259723172,0.9144134924586856,0.08011906601007093,0.002762934894927904,0.0005947399728249929,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154238_2d31fb38,15.0,,1,0.9908522836437165,5.2488e-06,5722.229035028139,3,3,0.3000668247055435,15.064055999999999,3.939698,7.316582,-0.09549522367284247,0.46982803024176684,0.4794347877920258,2.1765127347048354,27.818645529075013,1.1493253559604431e-05,0.010943649803206298,4.4530065438169855,0.36585582692642443,0.5628494809115625,1.8293376715644304e-05,1.6254910599999932e-05,3.424e-07,2.0968e-06,3.1024e-06,1.7544e-06,1.0056000000000002e-06,1.0021967936152187,0.49645270139922043,1.3752e-06,0.5139712418835954,3.946824,1.1399635211673225,1.5733345970116606,5.367353377906612,0.9145808201974591,0.08005332228127661,0.0027386061838729123,0.0005951656976982004,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154239_8afd8261,15.0,,1,0.9911362545327815,5.2488e-06,5724.572233799668,3,3,0.30002984792713155,15.064055999999999,3.939698,7.316582,-0.09542575856772582,0.47001117684917476,0.4796004397009788,2.1727731255778493,27.606330682356834,1.150119711459943e-05,0.012191609868484209,4.459474949049091,0.366730667794249,0.5625711803982933,1.833712015878092e-05,1.625734207579551e-05,3.424e-07,2.0944e-06,3.1312e-06,1.752e-06,1.0368000000000004e-06,1.002600317020285,0.4953539089265419,1.3728e-06,0.512605339003213,3.939936,1.1399635211673225,1.575770706743947,5.3988030731853165,0.914672608254435,0.07982307096518687,0.0028317856025277593,0.0006116136096700742,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154239_29e384fd,15.0,,1,0.9911001853111626,5.2488e-06,5723.890738463616,3,3,0.2993741480486243,15.064055999999999,3.939698,7.23618,-0.09761390937889988,0.46934316650821784,0.4793865697453286,2.1769595472288272,27.72455939178099,1.1490941860982844e-05,0.01007967745032159,4.437410183399137,0.3671429971240328,0.5615635877444126,1.835773728499704e-05,1.626771786707869e-05,3.424e-07,2.0992e-06,3.1024e-06,1.7568000000000003e-06,1.0032e-06,0.9927899753037955,0.5072649056425556,1.3728e-06,0.5135583050873419,3.939936,1.1399635211673225,1.5853846784310126,5.499190012985909,0.9142285101512134,0.08027762975351647,0.0027716130766714865,0.0005955390832709572,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154240_4054ce99,15.0,,1,0.9913786390226931,5.2488e-06,5724.864247452754,3,3,0.2992666565342648,15.064055999999999,3.939698,7.316582,-0.0964793126619948,0.4691566072764195,0.478974091076805,2.181672608340988,27.813759975922274,1.1471176062030451e-05,0.009215705097436883,4.446360418407292,0.36533129393970487,0.5622353006495253,1.8267149227055548e-05,1.6185593755678422e-05,3.4e-07,2.0968e-06,3.0784e-06,1.7568e-06,9.816e-07,0.99332892230646,0.5002101070704648,1.3704e-06,0.5173778114816182,3.933048,1.1399635211673225,1.5723804329360216,5.346206095731944,0.9140583570019546,0.08062819575901323,0.002702379511973906,0.0005774682482933837,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154240_0be2acb3,15.0,,1,0.9912608276233362,5.2488e-06,5727.640962708763,3,3,0.29919338016515773,15.064055999999999,3.939698,7.23618,-0.09546820946529712,0.4693402613682221,0.4789514171183763,2.1673278234563886,27.73127083843764,1.1470090029120979e-05,0.010847652875107996,4.461998669277283,0.36515774756981617,0.5624819657650058,1.825847163088692e-05,1.6209460172304626e-05,3.424e-07,2.0968e-06,3.0856e-06,1.7544e-06,9.888000000000002e-07,1.0028432798084388,0.4976222191307533,1.3728e-06,0.5137117496267748,3.939936,1.1399635211673225,1.5749323182264519,5.35649380988046,0.9137466797862728,0.08086638965894545,0.0027493065215769014,0.0006054198318639609,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154241_6c25aedc,15.0,,1,0.9909121737958504,5.2488e-06,5725.5254353177925,3,3,0.2996803133943177,15.064055999999999,3.939698,7.23618,-0.09662210204473456,0.4691460706166222,0.4789925533644128,2.153494375160906,27.546603716897838,1.1472060403113878e-05,0.009791686666026688,4.439034225285766,0.36662669175001344,0.5614048083636068,1.8331921190207473e-05,1.626023161994114e-05,3.4e-07,2.0944e-06,3.112e-06,1.7543999999999999e-06,1.0176000000000002e-06,1.000108215274138,0.5015006897977617,1.3728e-06,0.5134062030197117,3.939936,1.1399635211673225,1.5806175870210792,5.485851774788811,0.915113059355211,0.07950091437987815,0.0026605241473100414,0.0006248301214116409,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154242_5ad37066,15.0,,1,0.9912310870483344,5.2488e-06,5728.111341585401,3,3,0.2999352203607395,15.064055999999999,3.939698,7.316582,-0.09665297542478642,0.46964077853706476,0.47948332455192294,2.1765715248550084,27.717168891013532,1.1495580772981872e-05,0.01353556686186042,4.447883148266097,0.36721915023335044,0.5618448697738491,1.8361545062307896e-05,1.629895594396587e-05,3.4e-07,2.0944e-06,3.0616e-06,1.7543999999999999e-06,9.672000000000002e-07,0.9986707086116451,0.498199521532772,1.3728e-06,0.5125430734258636,3.939936,1.1399635211673225,1.5827117814312168,5.474752125170813,0.9145367852096298,0.08005281772867098,0.002724137005725344,0.0005795038150316746,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154242_4abdb6f3,15.0,,1,0.9910395348873258,5.2488e-06,5722.338350143597,3,3,0.2994347412376653,15.064055999999999,3.939698,7.316582,-0.09676875059998079,0.4695805959151402,0.4794477314084398,2.157161197438574,27.658191883661768,1.1493874149838416e-05,0.0112316405875012,4.463137251936012,0.36685754555038536,0.5620041961653841,1.834346424959215e-05,1.6295854005562715e-05,3.424e-07,2.0944e-06,3.1072e-06,1.752e-06,1.0128000000000003e-06,1.0039832622604792,0.5042630172374497,1.3728e-06,0.5129499122476242,3.939936,1.1399635211673225,1.587115956237348,5.5206873358758655,0.9144492579390069,0.08007152474779125,0.002711132777666876,0.0006061232876408253,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154243_3a21b4a5,15.0,,1,0.9911024136311065,5.2488e-06,5726.016536195294,3,3,0.30023775519436807,15.064055999999999,3.939698,7.316582,-0.09536787098012862,0.4706005315658313,0.4801665243697498,2.14889526012923,27.52255905611628,1.1528363452092077e-05,0.010559662090813094,4.4769215470466195,0.3661098644225671,0.563950986564776,1.830607899691143e-05,1.6180793404808487e-05,3.448e-07,2.0968e-06,3.0472e-06,1.752e-06,9.503999999999998e-07,1.0067223775047855,0.4972893493837022,1.3752e-06,0.5144374291781546,3.946824,1.1399635211673225,1.5743032003042274,5.360108830443952,0.915048377188997,0.0794552630529208,0.0028222647483505934,0.0006157208518761816,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154243_b918c422,15.0,,1,0.9912244992988501,5.2488e-06,5725.954659390074,3,3,0.2996424012500113,15.064055999999999,3.939698,7.316582,-0.09688066660266871,0.46971443351844994,0.4796014101490276,2.1735801906464514,27.75857797379282,1.1501243658866975e-05,0.00902371124124028,4.464004367204888,0.36612002110553354,0.5627267333733652,1.8306586847310446e-05,1.6252781853495378e-05,3.4e-07,2.0944e-06,3.1528e-06,1.7543999999999999e-06,1.0584000000000003e-06,1.005470481781422,0.4958047415854925,1.3728e-06,0.5134810957793668,3.939936,1.1399635211673225,1.579290973137382,5.420982963807021,0.9142777701534572,0.08029022434081319,0.0027350948768551683,0.0006074144332338083,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154244_c1912a3b,15.0,,1,0.9911021185480644,5.2488e-06,5723.146288859276,3,3,0.2998335088066476,15.064055999999999,4.0201,7.316582,-0.09601621196121723,0.4699037879442105,0.47961305537245225,2.177165563960449,27.630127935996324,1.150180219007756e-05,0.010463665162714793,4.489068500953878,0.3670299585565085,0.5623014475857303,1.8352085175759115e-05,1.625070614747461e-05,3.4e-07,2.0944e-06,3.0952e-06,1.7543999999999999e-06,1.0008000000000002e-06,1.0034597991367498,0.4976349307229317,1.3728e-06,0.5122624290980758,3.939936,1.1399635211673225,1.5811767063521025,5.437999994990862,0.9142627883963765,0.08028921478944565,0.00270689377077654,0.0006348424575140498,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154245_20a4ee43,15.0,,1,0.9909788563859152,5.2488e-06,5726.379209595386,3,3,0.29980817141400057,15.064055999999999,3.939698,7.23618,-0.09520964490736294,0.4694763951774837,0.479033362212102,2.168764901138556,27.665055858932952,1.1474015262350925e-05,0.011519631371796103,4.47842939532575,0.3648722046138694,0.5628530048656892,1.824419402622085e-05,1.6190427021452824e-05,3.4e-07,2.0944e-06,3.0832e-06,1.7543999999999999e-06,9.888000000000002e-07,1.0047503209562476,0.4981926177563967,1.3728e-06,0.5147599683520797,3.939936,1.1399635211673225,1.581723822999233,5.4881363205973415,0.9144388254836998,0.0801576157409287,0.002710743712928341,0.0006010657021156424,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154245_e52d03bb,15.0,,1,0.9913263285352608,5.2488e-06,5723.287162488396,3,3,0.2999396607486614,15.064055999999999,4.0201,7.396984,-0.09597376106364595,0.4703853300701554,0.48007637054734414,2.166718025100932,27.659631325023668,1.1524034835210036e-05,0.011711625227992704,4.507261865612273,0.36622876757422257,0.5636188604112538,1.8312024344739244e-05,1.6212166229977188e-05,3.424e-07,2.0944e-06,3.0904e-06,1.752e-06,9.960000000000003e-07,1.0134982680930735,0.49451438100185596,1.3752e-06,0.5140054179315925,3.946824,1.1399635211673225,1.577492072760295,5.4190246520660175,0.9144671707000721,0.08008066328401023,0.0027909198165080164,0.0005689785319417223,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154246_85d7dee4,15.0,,1,0.9912307301606592,5.2488e-06,5724.497575925775,3,3,0.29981511096947416,15.064055999999999,3.939698,7.316582,-0.09622460727656715,0.46997736990657135,0.4797269048842558,2.1537385048367677,27.615759898753257,1.150726338413662e-05,0.009983680522223289,4.456866247292073,0.36685598747607046,0.5625752207787172,1.8343386343383484e-05,1.625943294712753e-05,3.424e-07,2.0968e-06,3.148e-06,1.7544e-06,1.0512000000000002e-06,0.9981962202147054,0.49698976527530153,1.3704e-06,0.5138015811043013,3.933048,1.1399635211673225,1.5786411672632827,5.413355499914828,0.9147158687301243,0.07987034302054076,0.0026751054227468853,0.0006306879506769727,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154246_e050d017,15.0,,1,0.9914231673062265,5.2488e-06,5723.646302551954,3,3,0.2995597785891287,15.064055999999999,3.939698,7.316582,-0.0965757919746568,0.46950996613961243,0.47933964148602626,2.1773730162664893,27.788602242380335,1.1488692221384648e-05,0.0113276375155995,4.513244397833967,0.36573546288221265,0.5625797298358638,1.828735832085124e-05,1.6258483991755804e-05,3.448e-07,2.0992e-06,3.0592e-06,1.7544e-06,9.599999999999997e-07,1.0146560427765996,0.4927478068951803,1.3704e-06,0.5131871932093184,3.933048,1.1399635211673225,1.5813878998288196,5.460562500632753,0.9144863545500005,0.08010016588945196,0.0026827729942122394,0.0006222177714157904,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154247_c85058ac,15.0,,1,0.9911967700509813,5.2488e-06,5725.907236845757,3,3,0.3004858839186269,15.064055999999999,3.939698,7.316582,-0.09487389689929922,0.4703257922324173,0.47979934050799794,2.150696009161782,27.613321771818832,1.1510738689446932e-05,0.011039646731304599,4.500097799030461,0.3664388330015418,0.5631936634144787,1.832252795220989e-05,1.621840099161428e-05,3.424e-07,2.0968e-06,3.0712e-06,1.7544e-06,9.744e-07,1.0170078178837034,0.49513434171904824,1.3704e-06,0.5131173102174572,3.933048,1.1399635211673225,1.5838481657276764,5.5061828965152255,0.9142010536406576,0.08033867873027786,0.002729351291639459,0.000609312973951224,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154248_530e7234,15.0,,1,0.9913483167794315,5.2488e-06,5725.91527113162,3,3,0.2990255471213567,15.064055999999999,3.939698,7.23618,-0.09581939416338676,0.46939265078110476,0.4790728722283809,2.1615511409992223,27.61062396680661,1.1475908062564576e-05,0.012095612940385908,4.465498085213579,0.3655416613510304,0.5623808370790288,1.8277667934209682e-05,1.622065730381463e-05,3.4e-07,2.092e-06,3.1072e-06,1.7520000000000001e-06,1.0152e-06,0.9917597542544498,0.4997085674612791,1.3704e-06,0.5129064086548882,3.933048,1.1399635211673225,1.575089431120709,5.4092805872145915,0.9140728365954969,0.08054601333589419,0.0027676517668774915,0.0005656358689299386,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154303_2b331aed,10.0,,1,0.9742458968242723,3.276e-06,5633.157094787991,3,4,0.29142865999828643,9.40212,3.939698,7.23618,-0.0920528417970625,0.5437172144088025,0.5514545628856313,1.3333093285884068,15.682203056481317,1.520559330978502e-05,0.012767591437074014,4.4811982553339025,0.46948110705245943,0.6159274305002479,2.3474806522394256e-05,1.6387766561427335e-05,3.424e-07,2.0824e-06,2.9488e-06,1.7400000000000003e-06,8.663999999999999e-07,0.9723261190629702,0.574882285225741,1.32e-06,0.4866762743154217,3.7884,1.1399635211673225,1.4917877273928735,4.805908447115429,0.9373249472293477,0.058940394345565604,0.0016826589788995145,0.0004042053646218458,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154306_404d0428,10.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09309867754631851,0.5225108584505734,0.5307400125858504,1.3208741850529022,16.361341906287134,1.4084698743918967e-05,0.010751655947009695,4.436581543793444,0.44372122786679485,0.598217202083693,2.2186771347304328e-05,1.6456187442156936e-05,3.424e-07,2.092e-06,2.8792e-06,1.7496000000000002e-06,7.871999999999998e-07,0.8608577757754005,0.5336333691535261,1.7616e-06,0.42657749995585487,5.055792,1.1399635211673225,1.4482574719952805,4.889677475991815,0.9246071411686272,0.07187534831862816,0.001379549083774068,0.0004158011483728449,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154306_040d150e,10.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09375473687242007,0.5203397177872942,0.5287186138136027,1.3488266372508546,16.59214623101107,1.397761589904503e-05,0.010847652875107996,4.46849764869994,0.43968150373379217,0.5975148844712136,2.1984778677095583e-05,1.645596876887052e-05,3.424e-07,2.128e-06,2.8936e-06,1.7856000000000003e-06,7.655999999999999e-07,0.8568678435237429,0.5124068218510706,1.7688e-06,0.42202373000015014,5.076456,1.1399635211673225,1.447229645756077,4.917672821047205,0.9218104107036047,0.07457419168092742,0.0014466231302481768,0.00041393991790507475,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154307_3e1cb62b,10.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09285940885091677,0.517578162970829,0.5258422050353125,1.4233994061243471,17.19762457035128,1.382594364585934e-05,0.01343956993376212,4.464469819184783,0.4349750606016078,0.5960220571447814,2.174944899017735e-05,1.660949792207398e-05,3.4e-07,2.116e-06,2.872e-06,1.7760000000000002e-06,7.56e-07,0.8975496444928291,0.4581221277702906,1.776e-06,0.42029164162707194,5.09712,1.159962881187802,1.4471055181327457,5.033959752938499,0.9141709246341654,0.08212170820450208,0.0014516084144168186,0.0004396720323916611,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154308_123ceaf9,10.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,4.0201,7.316582,-0.09214160276471153,0.5132134179382748,0.521419300862498,1.593503223680873,19.11316898522719,1.3594339370536512e-05,0.01247960065277911,4.440165274204109,0.42269470181274754,0.5971904113106214,2.1135411402160277e-05,1.6281621135766213e-05,3.424e-07,2.1016e-06,2.908e-06,1.7592e-06,8.064e-07,0.9530286166653885,0.4351234602673037,1.7448e-06,0.4213124496130675,5.007575999999999,1.1399635211673225,1.4599270864523124,5.015619638833219,0.9224564936238435,0.07385831012962532,0.0014515800372142656,0.0004398416952706648,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154308_a376d1ed,10.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09505913717961026,0.5180568700784839,0.5267059523081613,1.4338199962014413,17.42167086760142,1.387140188049867e-05,0.01238360372468081,4.437403889546302,0.43460015676901387,0.597473946572522,2.1730703198701522e-05,1.6522766859790863e-05,3.448e-07,2.128e-06,2.8744e-06,1.7832000000000001e-06,7.463999999999997e-07,0.9032725140640525,0.47004545524067504,1.7664e-06,0.4177480739407463,5.069568,1.159962881187802,1.4382371060489674,4.875257660165559,0.9179225096220155,0.07852659031296076,0.0014167458360099749,0.00041531050636165877,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_154309_9335f1a3,10.0,,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09126171143323414,0.5235109466040231,0.5314060699577707,1.4004424591041638,16.454877476017614,1.4120072387256058e-05,0.013823557646155324,4.453698101287029,0.4438768866751698,0.5995580374947629,2.219455453677717e-05,1.6757811171584834e-05,3.4e-07,2.1256e-06,2.812e-06,1.7856000000000001e-06,6.863999999999999e-07,0.9167581068449204,0.4327098987823632,1.7928e-06,0.43558367039679163,5.145336,1.159962881187802,1.4436075979544847,4.946178543433708,0.9040433708072182,0.09233296137182867,0.0014428705177168336,0.00043118228530560066,33.0,1.0,5.0,1.0,9.0,9.0,32.0
